File,aid,Date,0,8,16,32,40,48,65,73,81,97,105,113,157
ET_QC_500m_2010177_aid0004,aid0004,2010-06-26 00:00:00+00:00,25.0,,2.0,401.0,1.0,1.0,,,,61.0,,,4.0
ET_QC_500m_2010185_aid0004,aid0004,2010-07-04 00:00:00+00:00,26.0,3.0,7.0,103.0,3.0,,,,,337.0,,12.0,4.0
ET_QC_500m_2010193_aid0004,aid0004,2010-07-12 00:00:00+00:00,30.0,1.0,7.0,80.0,,,,,,346.0,4.0,23.0,4.0
ET_QC_500m_2010201_aid0004,aid0004,2010-07-20 00:00:00+00:00,57.0,22.0,7.0,186.0,17.0,1.0,,,,198.0,1.0,2.0,4.0
ET_QC_500m_2010209_aid0004,aid0004,2010-07-28 00:00:00+00:00,96.0,3.0,14.0,206.0,,5.0,,,,161.0,2.0,4.0,4.0
ET_QC_500m_2010217_aid0004,aid0004,2010-08-05 00:00:00+00:00,82.0,13.0,3.0,213.0,4.0,3.0,,,,146.0,10.0,17.0,4.0
ET_QC_500m_2010225_aid0004,aid0004,2010-08-13 00:00:00+00:00,77.0,6.0,9.0,356.0,,1.0,,,,42.0,,,4.0
ET_QC_500m_2010233_aid0004,aid0004,2010-08-21 00:00:00+00:00,17.0,,,472.0,,,,,,2.0,,,4.0
ET_QC_500m_2010241_aid0004,aid0004,2010-08-29 00:00:00+00:00,14.0,,,469.0,,,,,,8.0,,,4.0
ET_QC_500m_2010249_aid0004,aid0004,2010-09-06 00:00:00+00:00,12.0,,,479.0,,,,,,,,,4.0
ET_QC_500m_2010257_aid0004,aid0004,2010-09-14 00:00:00+00:00,26.0,,1.0,462.0,1.0,1.0,,,,,,,4.0
ET_QC_500m_2010265_aid0004,aid0004,2010-09-22 00:00:00+00:00,37.0,,6.0,445.0,,3.0,,,,,,,4.0
ET_QC_500m_2010273_aid0004,aid0004,2010-09-30 00:00:00+00:00,186.0,,,305.0,,,,,,,,,4.0
ET_QC_500m_2010281_aid0004,aid0004,2010-10-08 00:00:00+00:00,401.0,,,90.0,,,,,,,,,4.0
ET_QC_500m_2010289_aid0004,aid0004,2010-10-16 00:00:00+00:00,470.0,2.0,19.0,,,,,,,,,,4.0
ET_QC_500m_2010297_aid0004,aid0004,2010-10-24 00:00:00+00:00,355.0,23.0,113.0,,,,,,,,,,4.0
ET_QC_500m_2010305_aid0004,aid0004,2010-11-01 00:00:00+00:00,491.0,,,,,,,,,,,,4.0
ET_QC_500m_2010313_aid0004,aid0004,2010-11-09 00:00:00+00:00,478.0,1.0,12.0,,,,,,,,,,4.0
ET_QC_500m_2010321_aid0004,aid0004,2010-11-17 00:00:00+00:00,491.0,,,,,,,,,,,,4.0
ET_QC_500m_2010329_aid0004,aid0004,2010-11-25 00:00:00+00:00,489.0,,2.0,,,,,,,,,,4.0
ET_QC_500m_2010337_aid0004,aid0004,2010-12-03 00:00:00+00:00,334.0,45.0,111.0,,,,,,,,,1.0,4.0
ET_QC_500m_2010345_aid0004,aid0004,2010-12-11 00:00:00+00:00,164.0,63.0,264.0,,,,,,,,,,4.0
ET_QC_500m_2010353_aid0004,aid0004,2010-12-19 00:00:00+00:00,390.0,19.0,57.0,,,,,,,7.0,14.0,4.0,4.0
ET_QC_500m_2010361_aid0004,aid0004,2010-12-27 00:00:00+00:00,44.0,64.0,368.0,,,,,,,,3.0,12.0,4.0
ET_QC_500m_2011001_aid0004,aid0004,2011-01-01 00:00:00+00:00,341.0,26.0,124.0,,,,,,,,,,4.0
ET_QC_500m_2011009_aid0004,aid0004,2011-01-09 00:00:00+00:00,8.0,25.0,18.0,,,,,,,6.0,434.0,,4.0
ET_QC_500m_2011017_aid0004,aid0004,2011-01-17 00:00:00+00:00,43.0,20.0,44.0,,,,,,,4.0,368.0,12.0,4.0
ET_QC_500m_2011025_aid0004,aid0004,2011-01-25 00:00:00+00:00,3.0,41.0,12.0,,,,,,,91.0,344.0,,4.0
ET_QC_500m_2011033_aid0004,aid0004,2011-02-02 00:00:00+00:00,42.0,26.0,41.0,,,,,,,367.0,14.0,1.0,4.0
ET_QC_500m_2011041_aid0004,aid0004,2011-02-10 00:00:00+00:00,47.0,11.0,31.0,,,,,,,30.0,372.0,,4.0
ET_QC_500m_2011049_aid0004,aid0004,2011-02-18 00:00:00+00:00,149.0,21.0,55.0,,,,,,,57.0,181.0,28.0,4.0
ET_QC_500m_2011057_aid0004,aid0004,2011-02-26 00:00:00+00:00,45.0,27.0,33.0,,,,,,,36.0,332.0,18.0,4.0
ET_QC_500m_2011065_aid0004,aid0004,2011-03-06 00:00:00+00:00,245.0,28.0,89.0,,,,,,,,81.0,48.0,4.0
ET_QC_500m_2011073_aid0004,aid0004,2011-03-14 00:00:00+00:00,471.0,,20.0,,,,,,,,,,4.0
ET_QC_500m_2011081_aid0004,aid0004,2011-03-22 00:00:00+00:00,473.0,10.0,8.0,,,,,,,,,,4.0
ET_QC_500m_2011089_aid0004,aid0004,2011-03-30 00:00:00+00:00,481.0,2.0,8.0,,,,,,,,,,4.0
ET_QC_500m_2011097_aid0004,aid0004,2011-04-07 00:00:00+00:00,449.0,7.0,28.0,,,,,,,7.0,,,4.0
ET_QC_500m_2011105_aid0004,aid0004,2011-04-15 00:00:00+00:00,457.0,32.0,2.0,,,,,,,,,,4.0
ET_QC_500m_2011113_aid0004,aid0004,2011-04-23 00:00:00+00:00,479.0,1.0,6.0,,5.0,,,,,,,,4.0
ET_QC_500m_2011121_aid0004,aid0004,2011-05-01 00:00:00+00:00,462.0,9.0,18.0,,,2.0,,,,,,,4.0
ET_QC_500m_2011129_aid0004,aid0004,2011-05-09 00:00:00+00:00,485.0,,,1.0,,,,,,5.0,,,4.0
ET_QC_500m_2011137_aid0004,aid0004,2011-05-17 00:00:00+00:00,10.0,23.0,2.0,9.0,10.0,3.0,,,,90.0,309.0,35.0,4.0
ET_QC_500m_2011145_aid0004,aid0004,2011-05-25 00:00:00+00:00,22.0,,,352.0,1.0,8.0,,,,104.0,3.0,1.0,4.0
ET_QC_500m_2011153_aid0004,aid0004,2011-06-02 00:00:00+00:00,9.0,,7.0,451.0,,6.0,,,,18.0,,,4.0
ET_QC_500m_2011161_aid0004,aid0004,2011-06-10 00:00:00+00:00,61.0,3.0,,121.0,,,,,,290.0,11.0,5.0,4.0
ET_QC_500m_2011169_aid0004,aid0004,2011-06-18 00:00:00+00:00,25.0,4.0,7.0,231.0,2.0,9.0,,,,205.0,,8.0,4.0
ET_QC_500m_2011177_aid0004,aid0004,2011-06-26 00:00:00+00:00,67.0,33.0,11.0,90.0,6.0,14.0,,,,226.0,6.0,38.0,4.0
ET_QC_500m_2011185_aid0004,aid0004,2011-07-04 00:00:00+00:00,64.0,8.0,2.0,266.0,6.0,6.0,,,,135.0,,4.0,4.0
ET_QC_500m_2011193_aid0004,aid0004,2011-07-12 00:00:00+00:00,56.0,1.0,3.0,304.0,,6.0,,,,116.0,,5.0,4.0
ET_QC_500m_2011201_aid0004,aid0004,2011-07-20 00:00:00+00:00,43.0,2.0,3.0,358.0,2.0,4.0,,,,73.0,,6.0,4.0
ET_QC_500m_2011209_aid0004,aid0004,2011-07-28 00:00:00+00:00,57.0,10.0,1.0,338.0,4.0,2.0,,,,77.0,,2.0,4.0
ET_QC_500m_2011217_aid0004,aid0004,2011-08-05 00:00:00+00:00,143.0,7.0,24.0,91.0,,25.0,,,,168.0,2.0,31.0,4.0
ET_QC_500m_2011225_aid0004,aid0004,2011-08-13 00:00:00+00:00,29.0,31.0,12.0,112.0,23.0,15.0,,,,238.0,20.0,11.0,4.0
ET_QC_500m_2011233_aid0004,aid0004,2011-08-21 00:00:00+00:00,42.0,5.0,10.0,281.0,,1.0,,,,148.0,1.0,3.0,4.0
ET_QC_500m_2011241_aid0004,aid0004,2011-08-29 00:00:00+00:00,13.0,,,477.0,,1.0,,,,,,,4.0
ET_QC_500m_2011249_aid0004,aid0004,2011-09-06 00:00:00+00:00,19.0,,1.0,459.0,2.0,10.0,,,,,,,4.0
ET_QC_500m_2011257_aid0004,aid0004,2011-09-14 00:00:00+00:00,17.0,,2.0,468.0,2.0,2.0,,,,,,,4.0
ET_QC_500m_2011265_aid0004,aid0004,2011-09-22 00:00:00+00:00,115.0,31.0,38.0,8.0,1.0,,,,,53.0,209.0,36.0,4.0
ET_QC_500m_2011273_aid0004,aid0004,2011-09-30 00:00:00+00:00,76.0,,,411.0,2.0,2.0,,,,,,,4.0
ET_QC_500m_2011281_aid0004,aid0004,2011-10-08 00:00:00+00:00,396.0,,1.0,94.0,,,,,,,,,4.0
ET_QC_500m_2011289_aid0004,aid0004,2011-10-16 00:00:00+00:00,461.0,9.0,21.0,,,,,,,,,,4.0
ET_QC_500m_2011297_aid0004,aid0004,2011-10-24 00:00:00+00:00,488.0,3.0,,,,,,,,,,,4.0
ET_QC_500m_2011305_aid0004,aid0004,2011-11-01 00:00:00+00:00,476.0,,15.0,,,,,,,,,,4.0
ET_QC_500m_2011313_aid0004,aid0004,2011-11-09 00:00:00+00:00,400.0,1.0,90.0,,,,,,,,,,4.0
ET_QC_500m_2011321_aid0004,aid0004,2011-11-17 00:00:00+00:00,490.0,1.0,,,,,,,,,,,4.0
ET_QC_500m_2011329_aid0004,aid0004,2011-11-25 00:00:00+00:00,483.0,,8.0,,,,,,,,,,4.0
ET_QC_500m_2011337_aid0004,aid0004,2011-12-03 00:00:00+00:00,460.0,16.0,15.0,,,,,,,,,,4.0
ET_QC_500m_2011345_aid0004,aid0004,2011-12-11 00:00:00+00:00,429.0,17.0,45.0,,,,,,,,,,4.0
ET_QC_500m_2011353_aid0004,aid0004,2011-12-19 00:00:00+00:00,467.0,6.0,18.0,,,,,,,,,,4.0
ET_QC_500m_2011361_aid0004,aid0004,2011-12-27 00:00:00+00:00,458.0,10.0,23.0,,,,,,,,,,4.0
ET_QC_500m_2012001_aid0004,aid0004,2012-01-01 00:00:00+00:00,425.0,10.0,56.0,,,,,,,,,,4.0
ET_QC_500m_2012009_aid0004,aid0004,2012-01-09 00:00:00+00:00,301.0,15.0,175.0,,,,,,,,,,4.0
ET_QC_500m_2012017_aid0004,aid0004,2012-01-17 00:00:00+00:00,277.0,144.0,60.0,,,,,,,10.0,,,4.0
ET_QC_500m_2012025_aid0004,aid0004,2012-01-25 00:00:00+00:00,487.0,1.0,3.0,,,,,,,,,,4.0
ET_QC_500m_2012033_aid0004,aid0004,2012-02-02 00:00:00+00:00,490.0,1.0,,,,,,,,,,,4.0
ET_QC_500m_2012041_aid0004,aid0004,2012-02-10 00:00:00+00:00,465.0,8.0,18.0,,,,,,,,,,4.0
ET_QC_500m_2012049_aid0004,aid0004,2012-02-18 00:00:00+00:00,484.0,1.0,6.0,,,,,,,,,,4.0
ET_QC_500m_2012057_aid0004,aid0004,2012-02-26 00:00:00+00:00,471.0,2.0,18.0,,,,,,,,,,4.0
ET_QC_500m_2012065_aid0004,aid0004,2012-03-05 00:00:00+00:00,478.0,1.0,12.0,,,,,,,,,,4.0
ET_QC_500m_2012073_aid0004,aid0004,2012-03-13 00:00:00+00:00,484.0,3.0,4.0,,,,,,,,,,4.0
ET_QC_500m_2012081_aid0004,aid0004,2012-03-21 00:00:00+00:00,488.0,,3.0,,,,,,,,,,4.0
ET_QC_500m_2012089_aid0004,aid0004,2012-03-29 00:00:00+00:00,456.0,21.0,11.0,,3.0,,,,,,,,4.0
ET_QC_500m_2012097_aid0004,aid0004,2012-04-06 00:00:00+00:00,478.0,3.0,10.0,,,,,,,,,,4.0
ET_QC_500m_2012105_aid0004,aid0004,2012-04-14 00:00:00+00:00,484.0,2.0,2.0,,,3.0,,,,,,,4.0
ET_QC_500m_2012113_aid0004,aid0004,2012-04-22 00:00:00+00:00,481.0,1.0,6.0,,,3.0,,,,,,,4.0
ET_QC_500m_2012121_aid0004,aid0004,2012-04-30 00:00:00+00:00,442.0,1.0,,,,,,,,48.0,,,4.0
ET_QC_500m_2012129_aid0004,aid0004,2012-05-08 00:00:00+00:00,243.0,,,245.0,1.0,2.0,,,,,,,4.0
ET_QC_500m_2012137_aid0004,aid0004,2012-05-16 00:00:00+00:00,26.0,1.0,,464.0,,,,,,,,,4.0
ET_QC_500m_2012145_aid0004,aid0004,2012-05-24 00:00:00+00:00,17.0,3.0,6.0,347.0,2.0,8.0,,,,103.0,2.0,3.0,4.0
ET_QC_500m_2012153_aid0004,aid0004,2012-06-01 00:00:00+00:00,9.0,,,14.0,,4.0,,,,458.0,2.0,4.0,4.0
ET_QC_500m_2012161_aid0004,aid0004,2012-06-09 00:00:00+00:00,18.0,1.0,5.0,233.0,1.0,9.0,,,,211.0,3.0,10.0,4.0
ET_QC_500m_2012169_aid0004,aid0004,2012-06-17 00:00:00+00:00,27.0,5.0,6.0,263.0,5.0,11.0,,,,173.0,,1.0,4.0
ET_QC_500m_2012177_aid0004,aid0004,2012-06-25 00:00:00+00:00,24.0,9.0,5.0,333.0,1.0,7.0,,,,111.0,,1.0,4.0
ET_QC_500m_2012185_aid0004,aid0004,2012-07-03 00:00:00+00:00,48.0,1.0,6.0,256.0,,,,,,167.0,9.0,4.0,4.0
ET_QC_500m_2012193_aid0004,aid0004,2012-07-11 00:00:00+00:00,23.0,,6.0,244.0,,1.0,,,,212.0,,5.0,4.0
ET_QC_500m_2012201_aid0004,aid0004,2012-07-19 00:00:00+00:00,40.0,,6.0,140.0,,,,,,305.0,,,4.0
ET_QC_500m_2012209_aid0004,aid0004,2012-07-27 00:00:00+00:00,35.0,10.0,20.0,108.0,,,,,,287.0,6.0,25.0,4.0
ET_QC_500m_2012217_aid0004,aid0004,2012-08-04 00:00:00+00:00,85.0,54.0,15.0,51.0,8.0,10.0,,,,228.0,19.0,21.0,4.0
ET_QC_500m_2012225_aid0004,aid0004,2012-08-12 00:00:00+00:00,75.0,11.0,9.0,120.0,1.0,22.0,,,,167.0,2.0,84.0,4.0
ET_QC_500m_2012233_aid0004,aid0004,2012-08-20 00:00:00+00:00,24.0,,3.0,453.0,,4.0,,,,7.0,,,4.0
ET_QC_500m_2012241_aid0004,aid0004,2012-08-28 00:00:00+00:00,18.0,4.0,2.0,446.0,,8.0,,,,11.0,2.0,,4.0
ET_QC_500m_2012249_aid0004,aid0004,2012-09-05 00:00:00+00:00,17.0,,,473.0,,,,,,1.0,,,4.0
ET_QC_500m_2012257_aid0004,aid0004,2012-09-13 00:00:00+00:00,19.0,,,471.0,,1.0,,,,,,,4.0
ET_QC_500m_2012265_aid0004,aid0004,2012-09-21 00:00:00+00:00,28.0,,1.0,398.0,2.0,62.0,,,,,,,4.0
ET_QC_500m_2012273_aid0004,aid0004,2012-09-29 00:00:00+00:00,262.0,47.0,18.0,2.0,,1.0,,,,22.0,128.0,11.0,4.0
ET_QC_500m_2012281_aid0004,aid0004,2012-10-07 00:00:00+00:00,455.0,,36.0,,,,,,,,,,4.0
ET_QC_500m_2012289_aid0004,aid0004,2012-10-15 00:00:00+00:00,482.0,2.0,7.0,,,,,,,,,,4.0
ET_QC_500m_2012297_aid0004,aid0004,2012-10-23 00:00:00+00:00,,60.0,3.0,,,,,,,,427.0,1.0,4.0
ET_QC_500m_2012305_aid0004,aid0004,2012-10-31 00:00:00+00:00,381.0,26.0,84.0,,,,,,,,,,4.0
ET_QC_500m_2012313_aid0004,aid0004,2012-11-08 00:00:00+00:00,314.0,31.0,146.0,,,,,,,,,,4.0
ET_QC_500m_2012321_aid0004,aid0004,2012-11-16 00:00:00+00:00,489.0,1.0,1.0,,,,,,,,,,4.0
ET_QC_500m_2012329_aid0004,aid0004,2012-11-24 00:00:00+00:00,449.0,12.0,29.0,,,,,,,1.0,,,4.0
ET_QC_500m_2012337_aid0004,aid0004,2012-12-02 00:00:00+00:00,432.0,5.0,54.0,,,,,,,,,,4.0
ET_QC_500m_2012345_aid0004,aid0004,2012-12-10 00:00:00+00:00,387.0,65.0,39.0,,,,,,,,,,4.0
ET_QC_500m_2012353_aid0004,aid0004,2012-12-18 00:00:00+00:00,474.0,12.0,5.0,,,,,,,,,,4.0
ET_QC_500m_2012361_aid0004,aid0004,2012-12-26 00:00:00+00:00,25.0,66.0,21.0,,,,,,,57.0,315.0,7.0,4.0
ET_QC_500m_2013001_aid0004,aid0004,2013-01-01 00:00:00+00:00,81.0,114.0,72.0,,,,,,,7.0,207.0,10.0,4.0
ET_QC_500m_2013009_aid0004,aid0004,2013-01-09 00:00:00+00:00,401.0,,6.0,,,,,,,82.0,,2.0,4.0
ET_QC_500m_2013017_aid0004,aid0004,2013-01-17 00:00:00+00:00,138.0,76.0,247.0,,,,,,,9.0,4.0,17.0,4.0
ET_QC_500m_2013025_aid0004,aid0004,2013-01-25 00:00:00+00:00,327.0,21.0,126.0,,,,,,,8.0,6.0,3.0,4.0
ET_QC_500m_2013033_aid0004,aid0004,2013-02-02 00:00:00+00:00,188.0,36.0,245.0,,,,,,,,17.0,5.0,4.0
ET_QC_500m_2013041_aid0004,aid0004,2013-02-10 00:00:00+00:00,32.0,7.0,8.0,,,,,,,119.0,312.0,13.0,4.0
ET_QC_500m_2013049_aid0004,aid0004,2013-02-18 00:00:00+00:00,53.0,47.0,25.0,,,,,,,,366.0,,4.0
ET_QC_500m_2013057_aid0004,aid0004,2013-02-26 00:00:00+00:00,7.0,45.0,22.0,,,,,,,,417.0,,4.0
ET_QC_500m_2013065_aid0004,aid0004,2013-03-06 00:00:00+00:00,377.0,,77.0,,,,,,,14.0,,23.0,4.0
ET_QC_500m_2013073_aid0004,aid0004,2013-03-14 00:00:00+00:00,255.0,194.0,42.0,,,,,,,,,,4.0
ET_QC_500m_2013081_aid0004,aid0004,2013-03-22 00:00:00+00:00,490.0,,1.0,,,,,,,,,,4.0
ET_QC_500m_2013089_aid0004,aid0004,2013-03-30 00:00:00+00:00,469.0,3.0,19.0,,,,,,,,,,4.0
ET_QC_500m_2013097_aid0004,aid0004,2013-04-07 00:00:00+00:00,477.0,1.0,10.0,,,3.0,,,,,,,4.0
ET_QC_500m_2013105_aid0004,aid0004,2013-04-15 00:00:00+00:00,491.0,,,,,,,,,,,,4.0
ET_QC_500m_2013113_aid0004,aid0004,2013-04-23 00:00:00+00:00,487.0,1.0,3.0,,,,,,,,,,4.0
ET_QC_500m_2013121_aid0004,aid0004,2013-05-01 00:00:00+00:00,491.0,,,,,,,,,,,,4.0
ET_QC_500m_2013129_aid0004,aid0004,2013-05-09 00:00:00+00:00,404.0,7.0,7.0,12.0,,7.0,,,,50.0,3.0,1.0,4.0
ET_QC_500m_2013137_aid0004,aid0004,2013-05-17 00:00:00+00:00,5.0,6.0,11.0,10.0,,,,,,405.0,16.0,38.0,4.0
ET_QC_500m_2013145_aid0004,aid0004,2013-05-25 00:00:00+00:00,26.0,,1.0,385.0,,3.0,,,,73.0,,3.0,4.0
ET_QC_500m_2013153_aid0004,aid0004,2013-06-02 00:00:00+00:00,25.0,1.0,,342.0,,,,,,117.0,4.0,2.0,4.0
ET_QC_500m_2013161_aid0004,aid0004,2013-06-10 00:00:00+00:00,7.0,3.0,,20.0,11.0,6.0,,,,426.0,15.0,3.0,4.0
ET_QC_500m_2013169_aid0004,aid0004,2013-06-18 00:00:00+00:00,36.0,1.0,1.0,304.0,,11.0,,,,134.0,2.0,2.0,4.0
ET_QC_500m_2013177_aid0004,aid0004,2013-06-26 00:00:00+00:00,2.0,8.0,1.0,6.0,,,,,,380.0,25.0,69.0,4.0
ET_QC_500m_2013185_aid0004,aid0004,2013-07-04 00:00:00+00:00,77.0,1.0,21.0,173.0,,31.0,,,,173.0,5.0,10.0,4.0
ET_QC_500m_2013193_aid0004,aid0004,2013-07-12 00:00:00+00:00,39.0,4.0,2.0,100.0,,5.0,,,,338.0,,3.0,4.0
ET_QC_500m_2013201_aid0004,aid0004,2013-07-20 00:00:00+00:00,24.0,19.0,7.0,165.0,2.0,4.0,,,,246.0,,24.0,4.0
ET_QC_500m_2013209_aid0004,aid0004,2013-07-28 00:00:00+00:00,81.0,19.0,13.0,138.0,3.0,7.0,,,,225.0,,5.0,4.0
ET_QC_500m_2013217_aid0004,aid0004,2013-08-05 00:00:00+00:00,25.0,2.0,1.0,391.0,2.0,4.0,,,,66.0,,,4.0
ET_QC_500m_2013225_aid0004,aid0004,2013-08-13 00:00:00+00:00,136.0,9.0,22.0,268.0,4.0,5.0,,,,47.0,,,4.0
ET_QC_500m_2013233_aid0004,aid0004,2013-08-21 00:00:00+00:00,23.0,4.0,4.0,404.0,,2.0,,,,54.0,,,4.0
ET_QC_500m_2013241_aid0004,aid0004,2013-08-29 00:00:00+00:00,107.0,,,54.0,,,,,,330.0,,,4.0
ET_QC_500m_2013249_aid0004,aid0004,2013-09-06 00:00:00+00:00,166.0,21.0,17.0,198.0,2.0,24.0,,,,56.0,7.0,,4.0
ET_QC_500m_2013257_aid0004,aid0004,2013-09-14 00:00:00+00:00,19.0,,,472.0,,,,,,,,,4.0
ET_QC_500m_2013265_aid0004,aid0004,2013-09-22 00:00:00+00:00,17.0,,,474.0,,,,,,,,,4.0
ET_QC_500m_2013273_aid0004,aid0004,2013-09-30 00:00:00+00:00,103.0,,,388.0,,,,,,,,,4.0
ET_QC_500m_2013281_aid0004,aid0004,2013-10-08 00:00:00+00:00,476.0,5.0,3.0,7.0,,,,,,,,,4.0
ET_QC_500m_2013289_aid0004,aid0004,2013-10-16 00:00:00+00:00,491.0,,,,,,,,,,,,4.0
ET_QC_500m_2013297_aid0004,aid0004,2013-10-24 00:00:00+00:00,472.0,,19.0,,,,,,,,,,4.0
ET_QC_500m_2013305_aid0004,aid0004,2013-11-01 00:00:00+00:00,478.0,,13.0,,,,,,,,,,4.0
ET_QC_500m_2013313_aid0004,aid0004,2013-11-09 00:00:00+00:00,485.0,2.0,4.0,,,,,,,,,,4.0
ET_QC_500m_2013321_aid0004,aid0004,2013-11-17 00:00:00+00:00,482.0,3.0,6.0,,,,,,,,,,4.0
ET_QC_500m_2013329_aid0004,aid0004,2013-11-25 00:00:00+00:00,488.0,,3.0,,,,,,,,,,4.0
ET_QC_500m_2013337_aid0004,aid0004,2013-12-03 00:00:00+00:00,12.0,61.0,22.0,,,,,,,,383.0,13.0,4.0
ET_QC_500m_2013345_aid0004,aid0004,2013-12-11 00:00:00+00:00,172.0,14.0,67.0,,,,,,,84.0,29.0,125.0,4.0
ET_QC_500m_2013353_aid0004,aid0004,2013-12-19 00:00:00+00:00,486.0,4.0,1.0,,,,,,,,,,4.0
ET_QC_500m_2013361_aid0004,aid0004,2013-12-27 00:00:00+00:00,224.0,67.0,176.0,,,,,,,1.0,16.0,7.0,4.0
ET_QC_500m_2014001_aid0004,aid0004,2014-01-01 00:00:00+00:00,190.0,89.0,172.0,,,,,,,5.0,31.0,4.0,4.0
ET_QC_500m_2014009_aid0004,aid0004,2014-01-09 00:00:00+00:00,299.0,83.0,109.0,,,,,,,,,,4.0
ET_QC_500m_2014017_aid0004,aid0004,2014-01-17 00:00:00+00:00,398.0,26.0,67.0,,,,,,,,,,4.0
ET_QC_500m_2014025_aid0004,aid0004,2014-01-25 00:00:00+00:00,132.0,33.0,294.0,,,,,,,10.0,14.0,8.0,4.0
ET_QC_500m_2014033_aid0004,aid0004,2014-02-02 00:00:00+00:00,4.0,229.0,69.0,,,,,,,1.0,166.0,22.0,4.0
ET_QC_500m_2014041_aid0004,aid0004,2014-02-10 00:00:00+00:00,7.0,30.0,29.0,,,,,,,3.0,420.0,2.0,4.0
ET_QC_500m_2014049_aid0004,aid0004,2014-02-18 00:00:00+00:00,6.0,21.0,4.0,,,,,,,271.0,189.0,,4.0
ET_QC_500m_2014057_aid0004,aid0004,2014-02-26 00:00:00+00:00,50.0,17.0,3.0,,,,,,,3.0,415.0,3.0,4.0
ET_QC_500m_2014065_aid0004,aid0004,2014-03-06 00:00:00+00:00,262.0,32.0,40.0,,,,,,,6.0,127.0,24.0,4.0
ET_QC_500m_2014073_aid0004,aid0004,2014-03-14 00:00:00+00:00,342.0,56.0,93.0,,,,,,,,,,4.0
ET_QC_500m_2014081_aid0004,aid0004,2014-03-22 00:00:00+00:00,480.0,,11.0,,,,,,,,,,4.0
ET_QC_500m_2014089_aid0004,aid0004,2014-03-30 00:00:00+00:00,488.0,3.0,,,,,,,,,,,4.0
ET_QC_500m_2014097_aid0004,aid0004,2014-04-07 00:00:00+00:00,468.0,1.0,22.0,,,,,,,,,,4.0
ET_QC_500m_2014105_aid0004,aid0004,2014-04-15 00:00:00+00:00,491.0,,,,,,,,,,,,4.0
ET_QC_500m_2014113_aid0004,aid0004,2014-04-23 00:00:00+00:00,491.0,,,,,,,,,,,,4.0
ET_QC_500m_2014121_aid0004,aid0004,2014-05-01 00:00:00+00:00,388.0,61.0,36.0,,,,,,,5.0,,1.0,4.0
ET_QC_500m_2014129_aid0004,aid0004,2014-05-09 00:00:00+00:00,465.0,9.0,17.0,,,,,,,,,,4.0
ET_QC_500m_2014137_aid0004,aid0004,2014-05-17 00:00:00+00:00,299.0,1.0,4.0,176.0,,5.0,,,,6.0,,,4.0
ET_QC_500m_2014145_aid0004,aid0004,2014-05-25 00:00:00+00:00,94.0,15.0,11.0,183.0,3.0,7.0,,,,164.0,6.0,8.0,4.0
ET_QC_500m_2014153_aid0004,aid0004,2014-06-02 00:00:00+00:00,23.0,2.0,,395.0,,,,,,71.0,,,4.0
ET_QC_500m_2014161_aid0004,aid0004,2014-06-10 00:00:00+00:00,42.0,2.0,2.0,211.0,,,,,,234.0,,,4.0
ET_QC_500m_2014169_aid0004,aid0004,2014-06-18 00:00:00+00:00,39.0,7.0,3.0,114.0,,7.0,,,,296.0,4.0,21.0,4.0
ET_QC_500m_2014177_aid0004,aid0004,2014-06-26 00:00:00+00:00,85.0,9.0,8.0,198.0,7.0,14.0,,,,160.0,2.0,8.0,4.0
ET_QC_500m_2014185_aid0004,aid0004,2014-07-04 00:00:00+00:00,15.0,,,267.0,,,,,,209.0,,,4.0
ET_QC_500m_2014193_aid0004,aid0004,2014-07-12 00:00:00+00:00,100.0,8.0,4.0,253.0,,4.0,,,,122.0,,,4.0
ET_QC_500m_2014201_aid0004,aid0004,2014-07-20 00:00:00+00:00,58.0,12.0,6.0,252.0,,,,,,156.0,5.0,2.0,4.0
ET_QC_500m_2014209_aid0004,aid0004,2014-07-28 00:00:00+00:00,65.0,18.0,12.0,122.0,2.0,1.0,,,,235.0,24.0,12.0,4.0
ET_QC_500m_2014217_aid0004,aid0004,2014-08-05 00:00:00+00:00,31.0,1.0,4.0,346.0,5.0,9.0,,,,95.0,,,4.0
ET_QC_500m_2014225_aid0004,aid0004,2014-08-13 00:00:00+00:00,86.0,30.0,30.0,108.0,,11.0,,,,215.0,7.0,4.0,4.0
ET_QC_500m_2014233_aid0004,aid0004,2014-08-21 00:00:00+00:00,100.0,3.0,3.0,239.0,9.0,7.0,,,,116.0,1.0,13.0,4.0
ET_QC_500m_2014241_aid0004,aid0004,2014-08-29 00:00:00+00:00,64.0,3.0,16.0,309.0,7.0,8.0,,,,75.0,,9.0,4.0
ET_QC_500m_2014249_aid0004,aid0004,2014-09-06 00:00:00+00:00,13.0,4.0,,459.0,,,,,,15.0,,,4.0
ET_QC_500m_2014257_aid0004,aid0004,2014-09-14 00:00:00+00:00,13.0,,3.0,468.0,4.0,3.0,,,,,,,4.0
ET_QC_500m_2014265_aid0004,aid0004,2014-09-22 00:00:00+00:00,45.0,,,446.0,,,,,,,,,4.0
ET_QC_500m_2014273_aid0004,aid0004,2014-09-30 00:00:00+00:00,197.0,,1.0,293.0,,,,,,,,,4.0
ET_QC_500m_2014281_aid0004,aid0004,2014-10-08 00:00:00+00:00,455.0,,15.0,17.0,3.0,1.0,,,,,,,4.0
